SA1_MAINCODE_2016,CED_CODE_2016,CED_NAME_2016,AREA_ALBERS_SQKM
40202102922,411,Wakefield,2.0145
40502111607,411,Wakefield,45.3552
40202103405,411,Wakefield,0.2214
40204104643,411,Wakefield,0.1334
40501111215,411,Wakefield,0.4646
40202102923,411,Wakefield,0.2811
40501111209,411,Wakefield,20.8004
40204104729,411,Wakefield,0.1585
40201102522,411,Wakefield,0.1956
40202103123,411,Wakefield,0.3483
40202103414,411,Wakefield,0.2522
40201102636,411,Wakefield,0.2565
40501111303,411,Wakefield,204.0343
40502111602,411,Wakefield,1.0289
40201102703,411,Wakefield,2.2395
40202102836,411,Wakefield,0.0995
40201102709,411,Wakefield,1.0687
40202103129,411,Wakefield,0.4908
40202103209,411,Wakefield,0.8475
40204104728,411,Wakefield,1.0475
40202102823,411,Wakefield,0.1394
40202103016,411,Wakefield,2.1684
40202102928,411,Wakefield,0.1707
40202102844,411,Wakefield,0.6331
40202102903,411,Wakefield,0.1686
40202102925,411,Wakefield,0.2314
40202103424,411,Wakefield,0.2421
40202103216,411,Wakefield,0.1401
40201102517,411,Wakefield,0.1528
40202103417,411,Wakefield,0.296
40202103309,411,Wakefield,0.298
40501111105,411,Wakefield,0.3325
40202103515,411,Wakefield,9.007
40202102821,411,Wakefield,0.1426
40202103207,411,Wakefield,0.3227
40202102819,411,Wakefield,0.1241
40501111115,411,Wakefield,0.263
40202103302,411,Wakefield,20.7799
40202103213,411,Wakefield,7.1264
40202103020,411,Wakefield,0.1111
40202103109,411,Wakefield,0.2737
40202103229,411,Wakefield,0.1907
40202103011,411,Wakefield,0.2253
40202102902,411,Wakefield,0.2086
40202103403,411,Wakefield,0.2123
40201102701,411,Wakefield,2.7048
40501111206,411,Wakefield,0.7497
40202103219,411,Wakefield,0.1348
40202102829,411,Wakefield,0.2028
40202103303,411,Wakefield,19.5378
40201102652,411,Wakefield,0.19
40201102637,411,Wakefield,0.2596
40202103022,411,Wakefield,0.3216
40202103113,411,Wakefield,0.2976
40201102625,411,Wakefield,1.7764
40202103018,411,Wakefield,0.2086
40202103215,411,Wakefield,0.2536
40201102604,411,Wakefield,0.3251
40202103013,411,Wakefield,0.1384
40201102513,411,Wakefield,5.3207
40202102851,411,Wakefield,0.1649
40202103223,411,Wakefield,0.0885
40501111106,411,Wakefield,129.9584
40202103419,411,Wakefield,0.1878
40202102918,411,Wakefield,0.1667
40202103217,411,Wakefield,0.137
40202103131,411,Wakefield,0.1766
40202103006,411,Wakefield,0.3083
40201102628,411,Wakefield,0.244
40204104730,411,Wakefield,0.1459
40501111307,411,Wakefield,80.8153
40202103404,411,Wakefield,0.1585
40201102607,411,Wakefield,0.3277
40202103206,411,Wakefield,0.369
40501111114,411,Wakefield,0.5531
40201102527,411,Wakefield,0.1623
40204104602,411,Wakefield,0.3965
40201102620,411,Wakefield,12.4652
40202102828,411,Wakefield,0.2779
40502111608,411,Wakefield,3.9688
40204104615,411,Wakefield,0.1857
40201102705,411,Wakefield,2.0945
40202103304,411,Wakefield,17.5293
40202102840,411,Wakefield,0.1179
40202102847,411,Wakefield,0.1632
40502111915,411,Wakefield,1.1107
40202102846,411,Wakefield,0.1309
40201102525,411,Wakefield,0.1072
40202103504,411,Wakefield,7.6559
40201102704,411,Wakefield,11.3323
40204104644,411,Wakefield,0.1609
40502111705,411,Wakefield,118.6595
40202103122,411,Wakefield,0.1496
40202103506,411,Wakefield,8.5009
40201102649,411,Wakefield,0.6808
40202103416,411,Wakefield,0.1989
40502111601,411,Wakefield,1.3279
40202102822,411,Wakefield,0.1559
40501111104,411,Wakefield,0.9956
40501111216,411,Wakefield,0.3361
40202103225,411,Wakefield,0.2209
40202102916,411,Wakefield,0.3319
40201102606,411,Wakefield,0.6554
40202102839,411,Wakefield,3.7592
40202103226,411,Wakefield,0.1413
40201102626,411,Wakefield,0.2211
40202102852,411,Wakefield,0.355
40201102523,411,Wakefield,0.2811
40202103409,411,Wakefield,0.3276
40502111702,411,Wakefield,285.7111
40202102905,411,Wakefield,0.1323
40201102611,411,Wakefield,0.3726
40202102915,411,Wakefield,0.1768
40202103413,411,Wakefield,0.2458
40201102642,411,Wakefield,0.2487
40501111204,411,Wakefield,0.8386
40204104621,411,Wakefield,0.1614
40202103418,411,Wakefield,0.2216
40201102624,411,Wakefield,0.8749
40202103306,411,Wakefield,20.8927
40202103210,411,Wakefield,0.6968
40202103125,411,Wakefield,0.154
40501111122,411,Wakefield,0.3387
40202103410,411,Wakefield,0.3412
40202103027,411,Wakefield,0.1628
40201102656,411,Wakefield,0.4773
40502111713,411,Wakefield,0.8694
40502111711,411,Wakefield,0.1963
40202103119,411,Wakefield,0.2073
40204104638,411,Wakefield,0.1217
40502111710,411,Wakefield,0.7842
40501111212,411,Wakefield,6.6229
40202102845,411,Wakefield,0.0905
40204104628,411,Wakefield,0.2897
40202103503,411,Wakefield,61.7628
40501111310,411,Wakefield,2.3788
40201102602,411,Wakefield,0.2013
40201102509,411,Wakefield,0.2932
40202102935,411,Wakefield,0.1098
40204104732,411,Wakefield,0.2284
40202103427,411,Wakefield,0.3274
40201102632,411,Wakefield,0.2995
40201102714,411,Wakefield,1.3522
40502111927,411,Wakefield,0.3419
40502111914,411,Wakefield,232.502
40501111113,411,Wakefield,137.8015
40202103407,411,Wakefield,0.302
40201102526,411,Wakefield,10.0758
40501111306,411,Wakefield,189.6087
40202103019,411,Wakefield,0.3299
40201102702,411,Wakefield,2.588
40502111712,411,Wakefield,1.181
40502111910,411,Wakefield,2.1202
40202103401,411,Wakefield,0.2736
40202103114,411,Wakefield,0.2557
40202102901,411,Wakefield,0.1341
40501111301,411,Wakefield,1.0599
40202103408,411,Wakefield,0.3071
40202102938,411,Wakefield,0.1246
40501111123,411,Wakefield,181.3756
40501111208,411,Wakefield,32.8368
40201102645,411,Wakefield,0.259
40201102511,411,Wakefield,0.2439
40502111908,411,Wakefield,1.3009
40501111213,411,Wakefield,1.9439
40202102926,411,Wakefield,0.218
40204104636,411,Wakefield,0.2597
40201102518,411,Wakefield,0.1891
40202103107,411,Wakefield,0.2018
40201102635,411,Wakefield,0.8692
40502111715,411,Wakefield,82.5235
40202103230,411,Wakefield,0.4976
40202103112,411,Wakefield,0.1155
40202102914,411,Wakefield,0.145
40501111121,411,Wakefield,0.5856
40202103511,411,Wakefield,1.6672
40202102937,411,Wakefield,0.1204
40202102812,411,Wakefield,0.188
40202103007,411,Wakefield,0.233
40202103120,411,Wakefield,0.2742
40202103012,411,Wakefield,0.2626
40201102711,411,Wakefield,10.9224
40202103505,411,Wakefield,7.6413
40201102627,411,Wakefield,0.2283
40204104743,411,Wakefield,0.3521
40202102941,411,Wakefield,0.0962
40202103412,411,Wakefield,0.811
40202103211,411,Wakefield,11.4119
40202102927,411,Wakefield,0.2419
40202102909,411,Wakefield,0.2153
40202102917,411,Wakefield,0.3769
40502111709,411,Wakefield,0.6512
40204104614,411,Wakefield,0.1923
40201102512,411,Wakefield,0.168
40202103308,411,Wakefield,0.4044
40201102716,411,Wakefield,11.7921
40502111603,411,Wakefield,1.1163
40204104731,411,Wakefield,0.1762
40201102651,411,Wakefield,0.2874
40201102657,411,Wakefield,0.422
40201102520,411,Wakefield,0.1326
40501111118,411,Wakefield,0.7702
40201102615,411,Wakefield,0.2419
40202102920,411,Wakefield,0.4254
40202103017,411,Wakefield,0.1625
40501111111,411,Wakefield,44.26
40202102930,411,Wakefield,0.0509
40202103514,411,Wakefield,1.6839
40204104609,411,Wakefield,0.2894
40204104620,411,Wakefield,0.1685
40204104616,411,Wakefield,0.1888
40202102804,411,Wakefield,0.1739
40202103301,411,Wakefield,11.3605
40202103415,411,Wakefield,0.1932
40502111907,411,Wakefield,2.1076
40202103421,411,Wakefield,0.5451
40202103513,411,Wakefield,17.1723
40501111217,411,Wakefield,0.1693
40201102616,411,Wakefield,0.1889
40204104613,411,Wakefield,0.3215
40202102837,411,Wakefield,0.1039
40502111701,411,Wakefield,86.059
40201102514,411,Wakefield,4.4274
40502111714,411,Wakefield,60.9745
40201102608,411,Wakefield,0.7769
40501111119,411,Wakefield,0.23
40501111302,411,Wakefield,0.4365
40201102508,411,Wakefield,0.9009
40202102940,411,Wakefield,0.1901
40201102502,411,Wakefield,1.5737
40202102932,411,Wakefield,0.078
40202103428,411,Wakefield,0.1649
40202103402,411,Wakefield,0.2298
40202102811,411,Wakefield,0.094
40202102808,411,Wakefield,0.1165
40201102655,411,Wakefield,6.4769
40202102849,411,Wakefield,0.1095
40202103126,411,Wakefield,0.1128
40202103128,411,Wakefield,0.2191
40201102524,411,Wakefield,0.5562
40501111304,411,Wakefield,77.1454
40201102707,411,Wakefield,0.5986
40201102629,411,Wakefield,0.2051
40202103222,411,Wakefield,0.3695
40202103111,411,Wakefield,0.1746
40201102516,411,Wakefield,0.2976
40501111107,411,Wakefield,46.6811
40202103406,411,Wakefield,0.2287
40501111117,411,Wakefield,50.8845
40202102825,411,Wakefield,0.2575
40202103512,411,Wakefield,0.115
40202103221,411,Wakefield,0.6885
40201102601,411,Wakefield,0.5556
40202103124,411,Wakefield,0.2096
40202102904,411,Wakefield,0.1261
40202103009,411,Wakefield,0.2126
40202103003,411,Wakefield,0.6488
40202102824,411,Wakefield,0.285
40202102850,411,Wakefield,0.1167
40204104601,411,Wakefield,0.3569
40502111606,411,Wakefield,0.5657
40502111916,411,Wakefield,0.8261
40201102622,411,Wakefield,0.8547
40201102515,411,Wakefield,0.2524
40202103507,411,Wakefield,9.7926
40201102708,411,Wakefield,0.6343
40501111124,411,Wakefield,70.2271
40201102638,411,Wakefield,1.1538
40202102924,411,Wakefield,0.2363
40202102921,411,Wakefield,0.2063
40502111906,411,Wakefield,641.3371
40202102803,411,Wakefield,0.2179
40201102634,411,Wakefield,0.2171
40202102843,411,Wakefield,0.2846
40202103205,411,Wakefield,11.1406
40204104802,411,Wakefield,18.7439
40201102630,411,Wakefield,0.1685
40202103102,411,Wakefield,0.308
40202103014,411,Wakefield,0.2123
40202103411,411,Wakefield,0.3036
49999949999,494,No usual address (SA),0
49797979992,497,Migratory - Offshore - Shipping (SA),0
49797979993,497,Migratory - Offshore - Shipping (SA),0
49797979991,497,Migratory - Offshore - Shipping (SA),0
50703117424,501,Brand,0.4888
50705118807,501,Brand,0.3437
50705119227,501,Brand,0.1427
50705119136,501,Brand,0.1304
50703117417,501,Brand,0.2434
50705119201,501,Brand,0.1263
50703116910,501,Brand,0.2224
50705118826,501,Brand,0.2241
50705119215,501,Brand,0.2028
50703117018,501,Brand,0.2094
50705118534,501,Brand,0.0993
50705119122,501,Brand,2.0268
50703116917,501,Brand,0.2852
50703126104,501,Brand,6.735
50705119010,501,Brand,0.2601
50703116908,501,Brand,0.6891
50705118518,501,Brand,0.1293
50705118831,501,Brand,0.2863
50703117202,501,Brand,20.2377
50705119309,501,Brand,0.1633
50705119142,501,Brand,0.4981
50705119316,501,Brand,0.1447
50705119208,501,Brand,0.1055
50705118716,501,Brand,0.1707
50705118605,501,Brand,0.6305
50705118828,501,Brand,0.154
50705118553,501,Brand,0.356
50705118709,501,Brand,0.1513
50703116902,501,Brand,0.3701
50705118606,501,Brand,0.2071
50705118718,501,Brand,0.2123
50703117421,501,Brand,0.5213
50705118539,501,Brand,0.1547
50705118555,501,Brand,0.206
50703116904,501,Brand,0.1338
50703117008,501,Brand,0.3854
50705119027,501,Brand,0.1169
50705118821,501,Brand,0.2454
50703117425,501,Brand,0.1803
50705119104,501,Brand,0.4032
50703117404,501,Brand,0.1222
50705119138,501,Brand,0.1021
50705118801,501,Brand,0.1512
50705118725,501,Brand,0.1068
50705118617,501,Brand,0.1663
50705119308,501,Brand,0.1673
50705119029,501,Brand,0.0938
50705118519,501,Brand,0.1692
50705118703,501,Brand,0.11
50703126109,501,Brand,6.911
50703116924,501,Brand,0.5892
50705119213,501,Brand,0.2358
50705118506,501,Brand,5.2558
50705118620,501,Brand,0.234
50705118825,501,Brand,0.2916
50705119325,501,Brand,0.291
50705118822,501,Brand,0.3374
50705118810,501,Brand,0.418
50705118817,501,Brand,0.6676
50705119014,501,Brand,0.2118
50705118803,501,Brand,0.3607
50705119312,501,Brand,0.105
50705119306,501,Brand,0.1315
50705118535,501,Brand,0.1963
50705118824,501,Brand,0.1681
50705118739,501,Brand,0.1523
50705119324,501,Brand,0.16
50705119103,501,Brand,0.3827
50705119140,501,Brand,0.206
50705118531,501,Brand,0.1335
50705119134,501,Brand,0.2614
50703116923,501,Brand,0.6412
50705118601,501,Brand,0.1654
50705118544,501,Brand,0.1215
50705118526,501,Brand,28.2686
50705118603,501,Brand,0.1667
50705119216,501,Brand,0.2932
50703126106,501,Brand,7.2347
50705118830,501,Brand,0.2498
50703117201,501,Brand,4.5572
50705118549,501,Brand,0.3805
50705118727,501,Brand,0.1833
50705119003,501,Brand,0.2416
50705119012,501,Brand,0.2183
50705118738,501,Brand,0.1492
50705118621,501,Brand,0.3636
50703117005,501,Brand,0.3502
50705118556,501,Brand,0.193
50705119006,501,Brand,0.2805
50705119212,501,Brand,0.276
50705119102,501,Brand,0.2075
50705118815,501,Brand,0.3014
50705118509,501,Brand,8.1294
50703126102,501,Brand,2.3855
50705119315,501,Brand,0.1754
50703116913,501,Brand,0.2305
50705118705,501,Brand,0.2185
50703126103,501,Brand,2.2895
50705118552,501,Brand,0.1904
50703116916,501,Brand,0.5963
50705118536,501,Brand,0.1904
50705119320,501,Brand,0.1765
50705118616,501,Brand,0.244
50705119229,501,Brand,0.0954
50705119001,501,Brand,0.3104
50705118528,501,Brand,0.2041
50703117011,501,Brand,0.1494
50703126108,501,Brand,1.2154
50705118818,501,Brand,0.6877
50705119016,501,Brand,0.1198
50705118550,501,Brand,0.292
50703117405,501,Brand,0.4226
50705119307,501,Brand,0.1296
50705119144,501,Brand,0.1674
50703117003,501,Brand,0.4835
50705118816,501,Brand,0.8506
50703117427,501,Brand,0.2397
50703117407,501,Brand,0.7503
50705119303,501,Brand,0.1498
50705119304,501,Brand,0.5869
50705119128,501,Brand,0.1769
50703116907,501,Brand,0.1757
50703117428,501,Brand,0.2287
50703117014,501,Brand,0.2318
50705118547,501,Brand,0.2579
50705118530,501,Brand,0.2009
50705119137,501,Brand,0.162
50705118609,501,Brand,0.4027
50705119017,501,Brand,0.2102
50705119008,501,Brand,0.4276
50703116925,501,Brand,0.7236
50703117419,501,Brand,0.1705
50705119115,501,Brand,0.3163
50705118829,501,Brand,0.4906
50705119209,501,Brand,0.1257
50705119230,501,Brand,0.1564
50705118811,501,Brand,0.2023
50705119146,501,Brand,0.3764
50705119205,501,Brand,0.2676
50705118521,501,Brand,0.2831
50705118538,501,Brand,0.1843
50703117017,501,Brand,3.3774
50705118724,501,Brand,12.0928
50705118554,501,Brand,0.2119
50703117409,501,Brand,0.1315
50705118715,501,Brand,0.1393
50705119211,501,Brand,0.1654
50705118834,501,Brand,0.285
50705119028,501,Brand,0.0895
50705118735,501,Brand,0.0984
50705118602,501,Brand,0.4587
50705118903,501,Brand,19.8913
50705119118,501,Brand,0.2048
50705118527,501,Brand,0.5368
50703117009,501,Brand,0.3718
50705119130,501,Brand,0.3764
50703117415,501,Brand,0.1286
50703117002,501,Brand,7.4618
50705119002,501,Brand,0.5135
50705118717,501,Brand,0.1437
50705118740,501,Brand,0.2258
50705119206,501,Brand,0.3319
50705118832,501,Brand,0.2488
50705118707,501,Brand,0.1953
50705119311,501,Brand,0.3637
50705118708,501,Brand,0.1254
50705118529,501,Brand,0.2129
50703117010,501,Brand,0.109
50705119015,501,Brand,0.3385
50705118560,501,Brand,1.0143
50705119023,501,Brand,0.2515
50705119145,501,Brand,0.2296
50703117004,501,Brand,0.2402
50705119106,501,Brand,0.2227
50705118710,501,Brand,0.1485
50705118737,501,Brand,0.1007
50703117006,501,Brand,0.5398
50705118614,501,Brand,0.1059
50705118516,501,Brand,0.1329
50705119141,501,Brand,0.1633
50705118513,501,Brand,18.8438
50703117019,501,Brand,0.2203
50705119011,501,Brand,0.2389
50703117423,501,Brand,0.2339
50703117406,501,Brand,0.1644
50705119225,501,Brand,0.2275
50705119025,501,Brand,0.5637
50705118702,501,Brand,0.0962
50705118802,501,Brand,0.1328
50705118520,501,Brand,0.1368
50705119007,501,Brand,0.3088
50705119005,501,Brand,0.1414
50705118729,501,Brand,0.2487
50705118517,501,Brand,0.4241
50705118804,501,Brand,0.3836
50703126107,501,Brand,6.1845
50705119314,501,Brand,0.1445
50705118543,501,Brand,0.2175
50703117410,501,Brand,0.1813
50703116912,501,Brand,0.2061
50705118607,501,Brand,0.1745
50705119119,501,Brand,0.1284
50705118902,501,Brand,1.1421
50705119131,501,Brand,0.2134
50705119132,501,Brand,0.2199
50705118611,501,Brand,0.1819
50705118613,501,Brand,0.1579
50705118604,501,Brand,0.2351
50705119139,501,Brand,0.1017
50705118619,501,Brand,0.1999
50705118510,501,Brand,27.6439
50705119020,501,Brand,0.1733
50703117007,501,Brand,0.2531
50705119317,501,Brand,0.1689
50705119120,501,Brand,0.3254
50703116922,501,Brand,2.2785
50705118541,501,Brand,0.2592
50705119321,501,Brand,0.1418
50705118545,501,Brand,0.2038
50703116926,501,Brand,0.1852
50705118562,501,Brand,2.7502
50703117422,501,Brand,0.3517
50703117426,501,Brand,0.1769
50705118814,501,Brand,0.3303
50705118525,501,Brand,0.1483
50703117401,501,Brand,0.1199
50705118722,501,Brand,1.4341
50705118558,501,Brand,0.1804
50705119117,501,Brand,0.7839
50705119301,501,Brand,0.1709
50705119214,501,Brand,0.113
50705119322,501,Brand,0.1797
50705119223,501,Brand,0.1491
50705118706,501,Brand,0.1455
50703116921,501,Brand,0.1911
50705118701,501,Brand,0.1084
50705119327,501,Brand,0.174
50705118833,501,Brand,1.9457
50703117411,501,Brand,0.3151
50705118501,501,Brand,22.0186
50703116903,501,Brand,0.1528
50705118806,501,Brand,0.1745
50705118608,501,Brand,0.0984
50703117301,501,Brand,16.7145
50705119019,501,Brand,0.1964
50705119018,501,Brand,0.1667
50705118704,501,Brand,0.1556
50703117418,501,Brand,0.2373
50705119123,501,Brand,0.0977
50705119326,501,Brand,0.234
50705119129,501,Brand,1.4741
50705119221,501,Brand,0.1432
50705118820,501,Brand,0.1323
50705118610,501,Brand,0.2259
50703117420,501,Brand,0.2396
50705118730,501,Brand,0.1313
50705119109,501,Brand,0.2295
50703117001,501,Brand,0.1622
50703117402,501,Brand,0.185
50705119135,501,Brand,0.2998
50705118542,501,Brand,0.3855
50705118812,501,Brand,0.191
50705118612,501,Brand,0.1563
50703116914,501,Brand,0.1661
50705118537,501,Brand,0.206
50705119107,501,Brand,1.3272
50703126101,501,Brand,5.3964
50705118813,501,Brand,0.2273
50703116905,501,Brand,0.479
50705118805,501,Brand,0.2251
50705119108,501,Brand,0.4034
50703117416,501,Brand,0.1367
50705119319,501,Brand,0.1227
50705118713,501,Brand,0.192
50703116927,501,Brand,0.2315
50705118507,501,Brand,1.2337
50703117012,501,Brand,0.1306
50705118720,501,Brand,0.1345
50705119219,501,Brand,0.1773
50703117413,501,Brand,0.335
50705119222,501,Brand,0.2442
50705119013,501,Brand,0.2591
50705118728,501,Brand,0.0926
50705119024,501,Brand,0.3005
50705119133,501,Brand,0.1153
50705118559,501,Brand,0.1411
50703126105,501,Brand,4.7368
50705118533,501,Brand,0.1962
50705119125,501,Brand,0.3113
50703117429,501,Brand,0.7848
50705119105,501,Brand,0.3475
50705119126,501,Brand,0.2831
50705119313,501,Brand,0.1402
50705118719,501,Brand,0.1981
50705119220,501,Brand,0.2807
50705118512,501,Brand,4.5667
50705118551,501,Brand,1.2079
50705119114,501,Brand,0.2148
50705119302,501,Brand,0.2083
50703117414,501,Brand,0.3026
50705118557,501,Brand,1.5264
50705119204,501,Brand,0.2142
50705119004,501,Brand,0.2877
50705119021,501,Brand,0.1625
50703116918,501,Brand,0.1787
50705119124,501,Brand,0.7127
50705119310,501,Brand,0.258
50705119218,501,Brand,0.4465
50703116906,501,Brand,3.1882
50705118561,501,Brand,0.545
50705119022,501,Brand,0.2057
50705118508,501,Brand,0.4926
50705118734,501,Brand,0.1845
50705119228,501,Brand,0.1425
50705119143,501,Brand,0.2544
50705119009,501,Brand,0.3679
50705118835,501,Brand,0.2599
50705118618,501,Brand,0.2863
50705118808,501,Brand,1.1026
50705118819,501,Brand,12.4148
50705118511,501,Brand,5.711
50705118711,501,Brand,0.1318
50705119203,501,Brand,0.206
50705118548,501,Brand,1.9966
50703116919,501,Brand,0.1333
50705118732,501,Brand,0.1809
50703116920,501,Brand,0.4003
50705118823,501,Brand,10.8953
50705118546,501,Brand,2.3659
50705119030,501,Brand,0.1361
50705118827,501,Brand,0.1631
50705119226,501,Brand,0.2303
50705118809,501,Brand,0.1793
50705118723,501,Brand,2.5128
50705119305,501,Brand,0.2764
50703117013,501,Brand,0.1705
50705119217,501,Brand,0.198
50705119224,501,Brand,0.1653
50705118726,501,Brand,0.141
50705119323,501,Brand,0.2388
50705119202,501,Brand,0.1494
50703117016,501,Brand,0.2901
50705119207,501,Brand,0.1715
50705119318,501,Brand,0.1438
50705118540,501,Brand,0.2574
50703117408,501,Brand,0.1412
50703117412,501,Brand,0.2962
50705118731,501,Brand,0.118
50705119147,501,Brand,0.1133
50705119328,501,Brand,0.2961
50705118736,501,Brand,0.0956
50705118615,501,Brand,0.129
50705118714,501,Brand,0.1848
50705118532,501,Brand,0.1804
50604113751,502,Burt,0.1645
50601111212,502,Burt,0.5232
50604113434,502,Burt,0.1609
50601111515,502,Burt,0.3725
50601111202,502,Burt,0.1184
50601111205,502,Burt,0.1445
50604113430,502,Burt,0.1773
50603112510,502,Burt,1.9719
50604113305,502,Burt,0.2742
50604113448,502,Burt,0.1249
50604113301,502,Burt,0.1086
50604113334,502,Burt,0.5979
50601111001,502,Burt,0.1678
50604113410,502,Burt,0.18
50601111403,502,Burt,0.3194
50604113419,502,Burt,0.3358
50603112502,502,Burt,0.1153
50604113528,502,Burt,0.7929
50604113427,502,Burt,0.1742
50604113426,502,Burt,0.2144
50601111711,502,Burt,0.0887
50601111715,502,Burt,0.1749
50601111325,502,Burt,0.3727
50604113502,502,Burt,0.2392
50604113730,502,Burt,0.1534
50601111412,502,Burt,0.2608
50601111311,502,Burt,0.1947
50604113450,502,Burt,0.1567
50604113354,502,Burt,0.2286
50604113510,502,Burt,0.2522
50604113360,502,Burt,0.1414
50604113518,502,Burt,0.1799
50601111042,502,Burt,0.5621
50603112522,502,Burt,0.1973
50603112529,502,Burt,0.1754
50601111409,502,Burt,0.4696
50604113355,502,Burt,0.1467
50604113346,502,Burt,0.1466
50601111333,502,Burt,0.1937
50604113432,502,Burt,0.209
50604113722,502,Burt,0.0732
50604113246,502,Burt,0.1373
50604113743,502,Burt,0.1238
50603112513,502,Burt,0.1357
50603112504,502,Burt,0.2237
50604113742,502,Burt,0.1428
50604113342,502,Burt,0.1809
50604113415,502,Burt,3.7248
50604113509,502,Burt,0.1555
50604113746,502,Burt,0.098
50604113720,502,Burt,0.1347
50603112520,502,Burt,0.1879
50601111040,502,Burt,0.1196
50601111406,502,Burt,0.2292
50601111320,502,Burt,0.147
50604113449,502,Burt,0.1211
50601111313,502,Burt,1.1289
50604113756,502,Burt,0.1687
50603112518,502,Burt,0.6745
50604113706,502,Burt,0.3604
50604113215,502,Burt,0.6235
50601111027,502,Burt,0.2015
50604113445,502,Burt,0.1945
50601111044,502,Burt,0.203
50601111411,502,Burt,0.2561
50604113423,502,Burt,0.3053
50604113501,502,Burt,0.2859
50604113713,502,Burt,0.1275
50601111701,502,Burt,0.1722
50604113736,502,Burt,0.2905
50604113703,502,Burt,0.1128
50601111009,502,Burt,0.2651
50601111324,502,Burt,0.2409
50601111416,502,Burt,0.2187
50601111722,502,Burt,0.1358
50604113431,502,Burt,0.2757
50604113420,502,Burt,0.4005
50603112517,502,Burt,0.2234
50601111029,502,Burt,0.264
50604113452,502,Burt,0.1954
50604113731,502,Burt,0.2971
50604113728,502,Burt,0.273
50604113507,502,Burt,0.1858
50601111028,502,Burt,0.263
50601111006,502,Burt,0.0706
50603112524,502,Burt,0.0793
50604113537,502,Burt,0.1048
50604113531,502,Burt,0.1485
50601111036,502,Burt,0.2883
50601111033,502,Burt,0.2907
50604113228,502,Burt,0.1917
50603112526,502,Burt,0.1544
50604113217,502,Burt,0.2335
50604113353,502,Burt,0.1078
50604113214,502,Burt,0.186
50604113326,502,Burt,0.1468
50604113309,502,Burt,0.1217
50604113527,502,Burt,0.1713
50604113754,502,Burt,0.1183
50601111407,502,Burt,0.2178
50603112527,502,Burt,0.1335
50604113752,502,Burt,0.2157
50601111724,502,Burt,0.1706
50601111322,502,Burt,0.1761
50604113202,502,Burt,0.1527
50604113350,502,Burt,0.0814
50601111334,502,Burt,0.1692
50603112601,502,Burt,6.6779
50604113429,502,Burt,0.1218
50601111204,502,Burt,0.1666
50601111024,502,Burt,0.2652
50601111018,502,Burt,0.3216
50601111335,502,Burt,1.8112
50604113521,502,Burt,1.0682
50604113717,502,Burt,0.3115
50604113229,502,Burt,0.3771
50604113711,502,Burt,0.165
50604113749,502,Burt,0.2525
50604113737,502,Burt,0.295
50601111726,502,Burt,0.1555
50601111716,502,Burt,0.115
50601111714,502,Burt,0.4127
50601111045,502,Burt,0.4664
50604113517,502,Burt,0.1367
50604113732,502,Burt,0.2853
50601111423,502,Burt,1.2074
50601111425,502,Burt,0.7861
50601111007,502,Burt,2.3064
50604113403,502,Burt,0.205
50604113227,502,Burt,0.1208
50601111401,502,Burt,0.7958
50601111710,502,Burt,0.2834
50604113421,502,Burt,0.4163
50604113733,502,Burt,0.1218
50601111516,502,Burt,0.3454
50601111337,502,Burt,0.2042
50601111421,502,Burt,0.8654
50603112512,502,Burt,0.1227
50604113750,502,Burt,0.1232
50601111720,502,Burt,0.1462
50604113440,502,Burt,0.2116
50604113757,502,Burt,0.1223
50604113453,502,Burt,0.3014
50601111013,502,Burt,0.2263
50604113525,502,Burt,6.6121
50604113422,502,Burt,0.2007
50604113337,502,Burt,0.1311
50604113727,502,Burt,0.1292
50604113349,502,Burt,0.0993
50604113407,502,Burt,0.1414
50601111331,502,Burt,0.3759
50601111217,502,Burt,1.2268
50601111037,502,Burt,0.7698
50604113328,502,Burt,0.1944
50601111041,502,Burt,0.4483
50604113343,502,Burt,0.1944
50601111410,502,Burt,0.2222
50601111011,502,Burt,0.2683
50604113707,502,Burt,0.1521
50603112528,502,Burt,0.0956
50604113741,502,Burt,0.1472
50604113738,502,Burt,0.1217
50604113358,502,Burt,0.2002
50604113755,502,Burt,0.3238
50601111046,502,Burt,0.2597
50604113245,502,Burt,0.1102
50604113443,502,Burt,0.2328
50601111329,502,Burt,1.0504
50604113538,502,Burt,0.3725
50604113413,502,Burt,0.2054
50601111513,502,Burt,0.3497
50604113451,502,Burt,0.2043
50601111408,502,Burt,0.9924
50601111330,502,Burt,0.6813
50601111414,502,Burt,0.225
50601111312,502,Burt,0.2753
50601111413,502,Burt,0.149
50601111031,502,Burt,0.2518
50604113701,502,Burt,0.0959
50604113503,502,Burt,0.542
50601111047,502,Burt,0.2302
50601111336,502,Burt,1.5015
50601111301,502,Burt,0.4236
50601111030,502,Burt,0.2654
50604113226,502,Burt,0.2399
50604113216,502,Burt,0.1662
50604113523,502,Burt,0.1667
50601111703,502,Burt,0.1518
50601111405,502,Burt,0.2387
50603112511,502,Burt,0.2501
50604113710,502,Burt,0.0854
50601111016,502,Burt,0.1399
50604113331,502,Burt,0.2502
50604113529,502,Burt,1.0323
50604113411,502,Burt,0.4205
50604113705,502,Burt,0.2368
50601111215,502,Burt,3.2269
50604113317,502,Burt,0.3408
50604113753,502,Burt,0.1219
50601111302,502,Burt,22.3967
50601111207,502,Burt,0.1831
